Provider,PotentialFraud,IP_TotalClaimAmt,IP_AvgClaimAmt,IP_MedianClaimAmt,IP_StdClaimAmt,IP_ClaimCount,IP_TotalDeductible,IP_AvgDeductible,IP_AvgLOS,IP_MedianLOS,IP_TotalLOS,IP_UniqueAttendingPhys,IP_UniqueOperatingPhys,IP_UniqueOtherPhys,OP_TotalClaimAmt,OP_AvgClaimAmt,OP_MedianClaimAmt,OP_StdClaimAmt,OP_ClaimCount,OP_TotalDeductible,OP_AvgDeductible,OP_UniqueAttendingPhys,OP_UniqueOperatingPhys,OP_UniqueOtherPhys,TotalClaimAmt,TotalClaimCount,AvgClaimAmt,IP_OP_Ratio_Claims,IP_OP_Ratio_Amount,UniquePatients,AvgPatientAge,MedianPatientAge,StdPatientAge,PctMale,UniqueStates,UniqueCounties,PctAlzheimer,PctHeartfailure,PctKidneyDisease,PctCancer,PctDiabetes,AvgIPAnnualReimb,AvgOPAnnualReimb
PRV51067,1,326000.0,27166.666666666668,20500.0,23241.159935586587,12.0,12816.0,1068.0,6.583333333333333,4.0,79.0,6.0,4.0,2.0,8520.0,185.2173913043478,55.0,390.42278582431794,46.0,280.0,6.086956521739131,19.0,4.0,13.0,334520.0,58.0,5767.586206896552,0.2553191489361702,38.258420373195634,49,68.31474109150848,71.58384668035592,15.986156519068839,0.30612244897959184,1,8,0.2653061224489796,0.6122448979591837,0.42857142857142855,0.16326530612244897,0.6530612244897959,11150.204081632653,1770.204081632653
PRV51068,0,77000.0,8555.555555555555,8000.0,5126.185499743233,9.0,8544.0,1068.0,3.0,3.0,27.0,8.0,3.0,0.0,66260.0,262.93650793650795,80.0,514.6732494715665,252.0,440.0,1.746031746031746,74.0,32.0,45.0,143260.0,261.0,548.8888888888889,0.03557312252964427,1.1620712032719096,214,70.50751309754553,70.4599589322382,14.253976822134153,0.40654205607476634,2,15,0.3644859813084112,0.5514018691588785,0.37850467289719625,0.14485981308411214,0.6915887850467289,2744.7196261682243,1724.4392523364486
PRV51070,0,101000.0,10100.0,10000.0,5952.590472502987,10.0,10680.0,1068.0,4.1,2.5,41.0,10.0,4.0,2.0,24410.0,274.2696629213483,80.0,593.8183216968297,89.0,300.0,3.3707865168539324,36.0,12.0,14.0,125410.0,99.0,1266.7676767676767,0.1111111111111111,4.137479005366433,69,71.26534337211955,72.75017111567419,15.255505034854652,0.4782608695652174,5,20,0.37681159420289856,0.5072463768115942,0.37681159420289856,0.11594202898550725,0.7246376811594203,4296.086956521739,2351.159420289855
PRV51071,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,8550.0,356.25,85.0,728.391990142909,24.0,50.0,2.0833333333333335,11.0,2.0,5.0,8550.0,24.0,356.25,0.0,0.0,24,68.9891626739676,68.54209445585215,13.753304088247425,0.2916666666666667,2,9,0.5,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.75,4195.833333333333,2279.1666666666665
PRV51072,0,72000.0,6000.0,4000.0,3741.657386773941,12.0,11748.0,1068.0,4.25,4.0,51.0,10.0,7.0,1.0,47170.0,235.85,70.0,463.15856548693955,200.0,430.0,2.15,42.0,17.0,44.0,119170.0,212.0,562.122641509434,0.05970149253731343,1.5263615356893006,160,71.43405201916497,72.45859000684463,11.763783796900908,0.41875,3,23,0.35625,0.55,0.4375,0.10625,0.74375,4419.1875,2065.25
PRV51074,0,31000.0,6200.0,3000.0,5215.361924162119,5.0,5340.0,1068.0,2.6,3.0,13.0,4.0,1.0,2.0,10170.0,299.11764705882354,100.0,513.9058258678944,34.0,80.0,2.3529411764705883,11.0,4.0,4.0,41170.0,39.0,1055.6410256410256,0.14285714285714285,3.0478812309507424,39,73.51873497253374,76.16427104722793,14.971225737585272,0.38461538461538464,5,14,0.38461538461538464,0.5897435897435898,0.46153846153846156,0.15384615384615385,0.717948717948718,5348.717948717948,1971.7948717948718
PRV51075,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,8550.0,502.94117647058823,100.0,765.4881180159032,17.0,70.0,4.117647058823529,4.0,2.0,3.0,8550.0,17.0,502.94117647058823,0.0,0.0,13,75.54509556152267,79.58384668035592,17.164494040312523,0.3076923076923077,1,5,0.23076923076923078,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.7692307692307693,3203.846153846154,2197.6923076923076
PRV51076,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,10230.0,352.7586206896552,50.0,853.5467873682151,29.0,50.0,1.7241379310344827,8.0,3.0,5.0,10230.0,29.0,352.7586206896552,0.0,0.0,27,76.11965421958577,76.83504449007529,13.917810754675022,0.48148148148148145,1,7,0.48148148148148145,0.5925925925925926,0.4074074074074074,0.25925925925925924,0.7777777777777778,4973.7037037037035,2139.6296296296296
PRV51077,1,199000.0,12437.5,6000.0,13559.590701787425,16.0,16020.0,1068.0,5.9375,4.0,95.0,1.0,1.0,0.0,5350.0,314.70588235294116,70.0,632.3282142908344,17.0,200.0,11.764705882352942,10.0,1.0,5.0,204350.0,33.0,6192.424242424242,0.8888888888888888,37.1893104092693,30,71.77786903947069,72.87474332648871,15.598304826851228,0.4,1,4,0.43333333333333335,0.7,0.5666666666666667,0.16666666666666666,0.8333333333333334,8792.0,2517.6666666666665
PRV51078,0,76000.0,8444.444444444445,9000.0,4772.607021092118,9.0,8544.0,1068.0,6.666666666666667,5.0,60.0,3.0,3.0,1.0,2270.0,162.14285714285714,65.0,219.30584794996903,14.0,100.0,7.142857142857143,10.0,2.0,4.0,78270.0,23.0,3403.0434782608695,0.6,33.46543372963452,23,71.22447400529714,70.08350444900753,10.301497695457403,0.2608695652173913,1,9,0.30434782608695654,0.6086956521739131,0.30434782608695654,0.13043478260869565,0.6956521739130435,4907.391304347826,952.6086956521739
PRV51081,0,79000.0,13166.666666666666,8000.0,17279.081765726634,6.0,6408.0,1068.0,6.0,6.0,36.0,1.0,2.0,1.0,45080.0,232.37113402061857,80.0,485.090180592759,194.0,760.0,3.917525773195876,2.0,1.0,0.0,124080.0,200.0,620.4,0.03076923076923077,1.7524012333355516,131,71.3794274547915,73.3305954825462,15.004728445160149,0.4732824427480916,2,7,0.48854961832061067,0.6030534351145038,0.44274809160305345,0.0916030534351145,0.6564885496183206,5272.137404580153,2129.389312977099
PRV51082,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,5470.0,160.88235294117646,80.0,237.41496272903532,34.0,70.0,2.0588235294117645,9.0,3.0,6.0,5470.0,34.0,160.88235294117646,0.0,0.0,31,72.73621690843656,70.99794661190965,8.38260464477123,0.2903225806451613,1,6,0.3870967741935484,0.4838709677419355,0.3870967741935484,0.06451612903225806,0.8387096774193549,7421.935483870968,5438.709677419355
PRV51083,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,18100.0,201.11111111111111,70.0,512.3210993741329,90.0,140.0,1.5555555555555556,18.0,8.0,15.0,18100.0,90.0,201.11111111111111,0.0,0.0,81,74.74221106801531,75.75085557837097,12.877156679353057,0.37037037037037035,3,15,0.3950617283950617,0.5925925925925926,0.4691358024691358,0.14814814814814814,0.7037037037037037,3913.0864197530864,2032.3456790123457
PRV51084,1,191000.0,9550.0,6000.0,11311.26592570899,20.0,21360.0,1068.0,5.65,3.0,113.0,14.0,9.0,2.0,24580.0,273.1111111111111,75.0,571.5180739608503,90.0,530.0,5.888888888888889,25.0,6.0,15.0,215580.0,110.0,1959.8181818181818,0.21978021978021978,7.770229038688418,85,72.668873052301,72.58316221765914,13.101963818022487,0.5294117647058824,2,17,0.4470588235294118,0.5882352941176471,0.4117647058823529,0.10588235294117647,0.7647058823529411,5558.588235294118,1388.0
PRV51086,0,413000.0,13322.58064516129,9000.0,12765.545024986057,31.0,33108.0,1068.0,4.838709677419355,4.0,150.0,12.0,8.0,4.0,33170.0,307.1296296296296,80.0,623.4214471736782,108.0,60.0,0.5555555555555556,20.0,11.0,16.0,446170.0,139.0,3209.856115107914,0.28440366972477066,12.450634590455518,115,74.83127101746868,76.33127994524298,14.622899014818241,0.30434782608695654,3,19,0.34782608695652173,0.5565217391304348,0.4782608695652174,0.14782608695652175,0.6956521739130435,7353.304347826087,1974.1739130434783
PRV51089,0,177000.0,9833.333333333334,5500.0,10251.25530333323,18.0,18156.0,1068.0,5.166666666666667,4.5,93.0,11.0,12.0,3.0,53900.0,256.6666666666667,70.0,538.152371063864,210.0,540.0,2.5714285714285716,66.0,21.0,41.0,230900.0,228.0,1012.719298245614,0.08530805687203792,3.283798074247231,197,71.76897820490103,73.24845995893224,14.102402813631672,0.39086294416243655,5,41,0.3350253807106599,0.5685279187817259,0.4416243654822335,0.14720812182741116,0.6802030456852792,6220.05076142132,1891.1675126903554
PRV51090,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,5830.0,832.8571428571429,50.0,1303.798479900355,7.0,60.0,8.571428571428571,3.0,1.0,1.0,5830.0,7.0,832.8571428571429,0.0,0.0,7,72.33284443140705,71.91238877481177,12.326188466956504,0.5714285714285714,1,3,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.8571428571428571,714.2857142857143,2831.4285714285716
PRV51091,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,9270.0,210.6818181818182,60.0,451.69138325658287,44.0,80.0,1.8181818181818181,19.0,6.0,13.0,9270.0,44.0,210.6818181818182,0.0,0.0,44,69.53182751540042,71.53867214236824,14.031440186312583,0.5,2,14,0.2727272727272727,0.6590909090909091,0.3181818181818182,0.11363636363636363,0.6590909090909091,7451.363636363636,2429.090909090909
PRV51093,0,11000.0,5500.0,5500.0,7778.174593052023,2.0,2136.0,1068.0,6.0,6.0,12.0,1.0,1.0,0.0,2710.0,387.14285714285717,80.0,760.6732606867482,7.0,0.0,0.0,5.0,2.0,4.0,13710.0,9.0,1523.3333333333333,0.25,4.057543341940243,9,76.21294395011027,75.99726214921287,14.524250737623976,0.3333333333333333,2,4,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.6666666666666666,4688.888888888889,900.0
PRV51096,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,3200.0,640.0,400.0,826.4381404557754,5.0,100.0,20.0,3.0,0.0,2.0,3200.0,5.0,640.0,0.0,0.0,5,85.5479808350445,82.16563997262149,12.73986541235637,0.6,1,4,0.6,0.8,0.6,0.0,0.8,4800.0,3372.0
PRV51097,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,44420.0,355.36,80.0,751.1727862740433,125.0,230.0,1.84,1.0,1.0,1.0,44420.0,125.0,355.36,0.0,0.0,71,70.44690593940095,71.91238877481177,13.57024884595106,0.4084507042253521,1,8,0.323943661971831,0.4084507042253521,0.29577464788732394,0.1267605633802817,0.6901408450704225,3007.605633802817,2551.6901408450703
PRV51098,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,300.0,75.0,45.0,85.04900548115383,4.0,0.0,0.0,2.0,0.0,2.0,300.0,4.0,75.0,0.0,0.0,4,82.45790554414785,85.24845995893224,8.971344901967957,0.5,1,2,0.0,1.0,0.5,0.25,1.0,15500.0,2297.5
PRV51100,0,78000.0,15600.0,17000.0,11436.782764396638,5.0,5340.0,1068.0,6.0,5.0,30.0,3.0,1.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,78000.0,5.0,15600.0,5.0,78000.0,5,71.16714579055443,70.5845311430527,3.626028539006061,0.2,1,2,0.2,0.8,0.4,0.0,0.6,15738.0,742.0
PRV51101,0,16600.0,5533.333333333333,3000.0,6576.726642740547,3.0,3204.0,1068.0,3.3333333333333335,3.0,10.0,1.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,16600.0,3.0,5533.333333333333,3.0,16600.0,3,57.694729637234765,58.6694045174538,10.822836362274016,1.0,1,3,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,9200.0,173.33333333333334
PRV51102,0,148000.0,12333.333333333334,9000.0,12017.663767315278,12.0,12816.0,1068.0,4.0,3.5,48.0,3.0,1.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,148000.0,12.0,12333.333333333334,12.0,148000.0,11,81.30943936282746,79.91238877481177,11.417495378807251,0.7272727272727273,1,2,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.09090909090909091,0.7272727272727273,14818.181818181818,697.2727272727273
PRV51103,1,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,440.0,73.33333333333333,55.0,71.46094504459528,6.0,60.0,10.0,2.0,0.0,2.0,440.0,6.0,73.33333333333333,0.0,0.0,4,74.70841889117042,76.29021218343601,8.824528537169071,0.75,1,1,0.75,0.5,1.0,0.0,1.0,2000.0,1182.5
PRV51104,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1900.0,158.33333333333334,90.0,202.83595401807898,12.0,110.0,9.166666666666666,2.0,0.0,2.0,1900.0,12.0,158.33333333333334,0.0,0.0,9,77.3327249220473,80.41615331964408,10.582905178279576,0.2222222222222222,1,1,0.5555555555555556,0.8888888888888888,0.3333333333333333,0.0,0.7777777777777778,3666.6666666666665,1504.4444444444443
PRV51105,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,6540.0,545.0,85.0,767.4455858708989,12.0,0.0,0.0,2.0,1.0,2.0,6540.0,12.0,545.0,0.0,0.0,12,76.64385124344057,77.95756331279945,11.950713458929396,0.5,1,1,0.5,0.8333333333333334,0.5833333333333334,0.25,0.9166666666666666,8048.333333333333,4275.0
PRV51108,0,156000.0,8210.526315789473,7000.0,5633.027086038801,19.0,19224.0,1068.0,5.2631578947368425,4.0,100.0,6.0,3.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,156000.0,19.0,8210.526315789473,19.0,156000.0,19,72.52033574696495,78.33264887063655,15.293276113686106,0.3157894736842105,1,5,0.5789473684210527,0.6842105263157895,0.6842105263157895,0.21052631578947367,0.8421052631578947,13471.052631578947,2044.2105263157894
PRV51109,0,18000.0,6000.0,7000.0,2645.7513110645905,3.0,3204.0,1068.0,6.333333333333333,7.0,19.0,1.0,2.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,18000.0,3.0,6000.0,3.0,18000.0,3,56.77572438968743,47.997262149212865,16.59164962813752,1.0,1,2,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,7833.333333333333,1070.0
PRV51110,0,27000.0,5400.0,4000.0,2509.980079602227,5.0,5340.0,1068.0,10.2,5.0,51.0,3.0,3.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,27000.0,5.0,5400.0,5.0,27000.0,5,68.23436002737851,71.83572895277207,10.333499353987417,0.6,3,5,0.6,0.8,0.8,0.0,1.0,5456.0,1188.0
PRV51111,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,54860.0,415.6060606060606,80.0,886.0584799473751,132.0,200.0,1.5151515151515151,4.0,2.0,2.0,54860.0,132.0,415.6060606060606,0.0,0.0,85,73.05536095341628,74.91307323750856,14.01578906873523,0.3764705882352941,1,4,0.36470588235294116,0.5058823529411764,0.4235294117647059,0.17647058823529413,0.7411764705882353,3469.176470588235,2663.294117647059
PRV51112,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,105250.0,346.2171052631579,80.0,655.4920296194023,304.0,810.0,2.664473684210526,7.0,7.0,6.0,105250.0,304.0,346.2171052631579,0.0,0.0,195,71.2325874444971,71.24982888432581,13.891673679661766,0.39487179487179486,1,6,0.3333333333333333,0.5384615384615384,0.37948717948717947,0.1282051282051282,0.7025641025641025,4497.589743589743,2387.846153846154
PRV51113,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,46390.0,351.43939393939394,70.0,712.566731923337,132.0,550.0,4.166666666666667,2.0,2.0,1.0,46390.0,132.0,351.43939393939394,0.0,0.0,78,72.98485406904298,73.08281998631074,10.913100122486835,0.3717948717948718,1,4,0.3333333333333333,0.48717948717948717,0.32051282051282054,0.11538461538461539,0.6282051282051282,2968.7179487179487,1835.3846153846155
PRV51114,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,76720.0,292.82442748091603,80.0,708.7145287296077,262.0,560.0,2.1374045801526718,5.0,4.0,3.0,76720.0,262.0,292.82442748091603,0.0,0.0,160,70.89264202600958,71.58384668035592,12.651588273640513,0.45625,1,7,0.33125,0.59375,0.31875,0.14375,0.69375,3532.3125,2071.875
PRV51115,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,980.0,140.0,60.0,203.9607805437114,7.0,20.0,2.857142857142857,3.0,1.0,3.0,980.0,7.0,140.0,0.0,0.0,6,73.06821811544604,73.58247775496235,9.453302868047178,0.16666666666666666,1,2,0.5,0.5,0.3333333333333333,0.16666666666666666,0.8333333333333334,4833.333333333333,1721.6666666666667
PRV51117,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1950.0,162.5,50.0,390.8527972151524,12.0,0.0,0.0,4.0,0.0,3.0,1950.0,12.0,162.5,0.0,0.0,10,67.98247775496236,67.87405886379193,9.363008423303405,0.5,2,5,0.3,1.0,0.6,0.4,0.9,6450.0,4926.0
PRV51118,0,136000.0,8500.0,7500.0,5738.757124441959,16.0,14952.0,1068.0,4.25,4.0,68.0,4.0,4.0,1.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,136000.0,16.0,8500.0,16.0,136000.0,16,67.66615331964408,71.24845995893224,14.834378201384197,0.375,1,5,0.25,0.75,0.5,0.125,0.8125,21635.0,7256.25
PRV51119,1,985000.0,10478.72340425532,6000.0,13905.772548863895,94.0,96120.0,1068.0,5.9787234042553195,4.0,562.0,8.0,7.0,7.0,95580.0,95580.0,95580.0,517.8553338098865,1.0,865.0,865.0,1.0,1.0,1.0,1080580.0,95.0,11374.526315789473,47.0,10.305395423776693,81,75.28143247057233,73.83436002737851,11.046192473353031,0.37037037037037035,1,10,0.48148148148148145,0.6790123456790124,0.5185185185185185,0.20987654320987653,0.7654320987654321,18585.802469135804,3007.1604938271603
PRV51120,0,52000.0,7428.571428571428,8000.0,4649.628761422531,7.0,7476.0,1068.0,4.142857142857143,4.0,29.0,1.0,1.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,52000.0,7.0,7428.571428571428,7.0,52000.0,7,61.487826342035795,67.33196440793976,15.132342774411276,0.42857142857142855,1,1,0.5714285714285714,0.8571428571428571,0.42857142857142855,0.2857142857142857,0.8571428571428571,13302.857142857143,470.0
PRV51121,0,81000.0,13500.0,5500.0,16404.26773739078,6.0,6408.0,1068.0,6.5,6.5,39.0,3.0,3.0,2.0,80.0,80.0,80.0,517.8553338098865,1.0,0.0,0.0,1.0,0.0,0.0,81080.0,7.0,11582.857142857143,3.0,1000.0,7,66.7730517258238,67.16495550992471,14.988343186090882,0.42857142857142855,1,3,0.42857142857142855,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.7142857142857143,16607.14285714286,5070.0
PRV51122,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1120.0,160.0,60.0,200.91457554559517,7.0,0.0,0.0,7.0,3.0,4.0,1120.0,7.0,160.0,0.0,0.0,7,67.15478634985821,70.5845311430527,22.94065251773616,0.42857142857142855,1,3,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.5714285714285714,1005.7142857142857,3861.4285714285716
PRV51123,0,9000.0,4500.0,4500.0,707.1067811865476,2.0,2136.0,1068.0,2.5,2.5,5.0,2.0,1.0,0.0,17910.0,617.5862068965517,200.0,913.9422268878213,29.0,40.0,1.3793103448275863,19.0,6.0,9.0,26910.0,31.0,868.0645161290323,0.06666666666666667,0.5024845067277093,28,70.01740490857534,72.49965776865162,14.030830998422367,0.5357142857142857,4,11,0.42857142857142855,0.6071428571428571,0.35714285714285715,0.03571428571428571,0.7142857142857143,2752.5,3357.5
PRV51125,0,110000.0,9166.666666666666,6500.0,8122.173167921069,12.0,12816.0,1068.0,4.333333333333333,3.0,52.0,12.0,6.0,0.0,21310.0,591.9444444444445,100.0,934.1453525455981,36.0,280.0,7.777777777777778,25.0,5.0,11.0,131310.0,48.0,2735.625,0.32432432432432434,5.161653606118906,32,69.23613963039014,71.33196440793976,13.462093533991437,0.5625,2,11,0.375,0.59375,0.46875,0.15625,0.6875,6405.625,1442.1875
PRV51126,1,177000.0,8850.0,7500.0,6200.806399170997,20.0,21360.0,1068.0,6.5,5.0,130.0,2.0,2.0,0.0,0.0,265.1538461538462,80.0,517.8553338098865,0.0,0.0,1.9866845940319222,0.0,0.0,0.0,177000.0,20.0,8850.0,20.0,177000.0,14,69.92158013102572,72.12183436002738,11.646546730548113,0.6428571428571429,1,7,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.07142857142857142,0.6428571428571429,13242.857142857143,5637.857142857143
PRV51128,0,90000.0,18000.0,19000.0,10295.630140987001,5.0,5340.0,1068.0,6.4,5.0,32.0,1.0,1.0,0.0,12220.0,271.55555555555554,90.0,551.5637091511054,45.0,0.0,0.0,19.0,10.0,14.0,102220.0,50.0,2044.4,0.10869565217391304,7.364372800916455,38,68.41391980979142,70.8747433264887,10.418158131128456,0.34210526315789475,5,10,0.34210526315789475,0.5789473684210527,0.39473684210526316,0.3157894736842105,0.6842105263157895,5550.263157894737,1910.7894736842106
PRV51129,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,22920.0,238.75,85.0,364.57401241217923,96.0,480.0,5.0,54.0,11.0,29.0,22920.0,96.0,238.75,0.0,0.0,65,74.07617543305429,72.66803559206024,12.270430307462014,0.46153846153846156,9,19,0.4153846153846154,0.5692307692307692,0.35384615384615387,0.13846153846153847,0.7230769230769231,4631.076923076923,2428.0
PRV51130,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,4970.0,710.0,200.0,1110.8555261599054,7.0,0.0,0.0,2.0,1.0,2.0,4970.0,7.0,710.0,0.0,0.0,7,62.46250122225482,69.4154688569473,14.64789804228969,0.7142857142857143,1,3,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.2857142857142857,2865.714285714286,1795.7142857142858
PRV51131,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,1160.0,145.0,30.0,272.81600288210996,8.0,70.0,8.75,4.0,1.0,3.0,1160.0,8.0,145.0,0.0,0.0,8,74.88569472963724,77.04312114989733,12.87530091732798,0.5,2,3,0.375,0.375,0.375,0.125,0.875,3752.5,973.75
PRV51132,0,4000.0,4000.0,4000.0,7937.253933193771,1.0,1068.0,1068.0,4.0,4.0,4.0,1.0,1.0,0.0,1330.0,190.0,30.0,303.5347316755256,7.0,0.0,0.0,4.0,0.0,4.0,5330.0,8.0,666.25,0.125,3.005259203606311,6,72.66621035820215,70.83367556468173,9.767673309863069,0.3333333333333333,2,4,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,1166.6666666666667,1100.0
PRV51134,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,7610.0,507.3333333333333,70.0,862.0363488082546,15.0,80.0,5.333333333333333,3.0,1.0,1.0,7610.0,15.0,507.3333333333333,0.0,0.0,12,67.53433721195528,69.7905544147844,11.19312448026735,0.6666666666666666,1,3,0.5833333333333334,0.5,0.3333333333333333,0.08333333333333333,0.5833333333333334,2705.8333333333335,3695.0
PRV51135,0,0.0,9484.693084693085,7000.0,7937.253933193771,0.0,0.0,1068.0,5.333333333333333,4.0,0.0,0.0,0.0,0.0,300.0,60.0,60.0,25.495097567963924,5.0,0.0,0.0,1.0,1.0,1.0,300.0,5.0,60.0,0.0,0.0,2,70.04106776180697,70.04106776180697,4.652094716471669,1.0,1,2,0.0,0.5,0.5,0.5,0.5,2000.0,520.0
